SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
,사립,04,경기도 성남시 분당구,,경기도성남교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,436412,112286210,0,64825700,270528710,S090000633,11452901290,J100000001,10,일반고등학교,N,송림고등학교,
고,사립,04,경기도 화성시,4,경기도화성오산교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,13043181,44135892,0,72689200,216675550,S090000634,4251084750,J100000001,10,일반고등학교,N,송산고등학교,
,사립,04,경기도 평택시,,경기도평택교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,12978510,9289210,0,827235450,464348000,S090000637,6676192080,J100000001,10,일반고등학교,N,라온고등학교,
고,사립,04,경기도 화성시,4,경기도화성오산교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,12507380,18077170,0,32362080,0,S090000644,4683703180,J100000001,10,특성화고등학교,N,홍익디자인고등학교,
,사립,04,경기도 수원시 팔달구,,경기도수원교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,44127961,127141862,0,597890950,94728895,S090000645,10291402908,J100000001,10,일반고등학교,N,수원고등학교,
고,사립,04,경기도 수원시 팔달구,4,경기도수원교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,319723711,85114575,0,1000478300,312600575,S090000646,15952101250,J100000001,10,특성화고등학교,N,수원공업고등학교,
고,사립,04,경기도 수원시 권선구,4,경기도수원교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,44776670,64012830,0,187125590,166389090,S090000653,11405746890,J100000001,10,특성화고등학교,N,한봄고등학교,
고,사립,04,경기도 성남시 중원구,4,경기도성남교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,1445485160,17531130,0,77709990,216098310,S090000658,11328617310,J100000001,10,일반고등학교,N,숭신여자고등학교,
고,사립,04,경기도 부천시 소사구,4,경기도부천교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,36145842,45927400,0,152786550,15300000,S090000659,11946917450,J100000001,10,일반고등학교,N,시온고등학교,
,사립,04,경기도 용인시 기흥구,,경기도용인교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,10522239,41472835,0,65169480,30173443,S090000661,8472971730,J100000001,10,일반고등학교,N,신갈고등학교,
고,사립,04,경기도 안양시 만안구,4,경기도안양과천교육지원청,경기도교육청,J100000001,N,미지정,결산세입,8881760,10171160,0,1121192040,672873500,S090000662,11519500970,J100000001,10,일반고등학교,N,신성고등학교,
,사립,04,경기도 평택시,,경기도평택교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,56069050,44769820,0,728114370,79300000,S090000666,8189006020,J100000001,10,일반고등학교,N,신한고등학교,
,사립,04,경기도 동두천시,,경기도동두천양주교육지원청,경기도교육청,J100000001,N,미지정,결산세입,61405820,8308120,0,586035580,344558120,S090000667,4709174100,J100000001,10,일반고등학교,N,신흥고등학교,
,사립,04,경기도 남양주시,,경기도구리남양주교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,1988589139,32246000,0,314568420,130500000,S090000669,10201714330,J100000001,10,일반고등학교,N,심석고등학교,
,사립,04,경기도 안성시,,경기도안성교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,31028750,23164950,0,1471306220,65446000,S090000672,8566625510,J100000001,10,일반고등학교,N,안법고등학교,
고,사립,04,경기도 안산시 단원구,4,경기도안산교육지원청,경기도교육청,J100000001,N,미지정,결산세입,3510614,11960018,0,69531770,6070000,S090000673,11284277400,J100000001,10,일반고등학교,N,안산강서고등학교,
고,사립,04,경기도 안산시 상록구,4,경기도안산교육지원청,경기도교육청,J100000001,N,미지정,결산세입,1832166719,10269300,0,101411960,229089860,S090000674,17022421370,J100000001,10,특성화고등학교,N,안산국제비즈니스고등학교,
고,사립,04,경기도 안산시 상록구,4,경기도안산교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,7278215,6816420,0,54228750,3100000,S090000675,10354662060,J100000001,10,일반고등학교,N,안산고등학교,
고,사립,04,경기도 안산시 상록구,4,경기도안산교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,29304304,44650656,0,1219240200,157586699,S090000676,14494199980,J100000001,10,특성화고등학교,N,안산공업고등학교,
고,사립,04,경기도 안산시 상록구,4,경기도안산교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,255707562,259058979,0,7201455080,1145196750,S090000677,3201304410,J100000001,10,자율고등학교,N,안산동산고등학교,
고,사립,04,경기도 안산시 상록구,4,경기도안산교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,20341196,27397476,0,153107860,24710449,S090000680,12063429110,J100000001,10,특성화고등학교,N,안산디자인문화고등학교,
고,사립,04,경기도 안성시,4,경기도안성교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,105822181,49770736,0,222182020,2020020,S090000685,9806898710,J100000001,10,특성화고등학교,N,두원공업고등학교,
고,사립,04,경기도 안성시,4,경기도안성교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,9944449,38993230,0,1140218080,18598800,S090000689,9366622410,J100000001,10,일반고등학교,N,가온고등학교,
고,사립,04,경기도 안양시 만안구,4,경기도안양과천교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,5052150,32242880,0,135206020,386364510,S090000693,7214045730,J100000001,10,일반고등학교,N,안양여자고등학교,
,사립,04,경기도 안양시 만안구,,경기도안양과천교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,172108430,19743666,0,20366320,37194950,S090000694,8842866660,J100000001,10,특성화고등학교,N,안양문화고등학교,
,사립,04,경기도 안양시 만안구,,경기도안양과천교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,2119410390,126989345,0,7978790950,29180535,S090000696,3265819030,J100000001,10,특수목적고등학교,N,안양예술고등학교,
고,사립,04,경기도 안양시 만안구,4,경기도안양과천교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,1806446511,50463439,0,6713492650,408393780,S090000697,3822492230,J100000001,10,특수목적고등학교,N,안양외국어고등학교,
,사립,04,경기도 평택시,,경기도평택교육지원청,경기도교육청,J100000001,N,미지정,결산세입,1141317850,18867800,0,161590010,223492590,S090000701,9084341080,J100000001,10,일반고등학교,N,안중고등학교,
,사립,04,경기도 성남시 분당구,,경기도성남교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,82385270,28634820,0,928642550,5900000,S090000702,9636577290,J100000001,10,일반고등학교,N,야탑고등학교,
고,사립,04,경기도 김포시,4,경기도김포교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,29395830,13562710,0,374865200,4635320,S090000703,8707695920,J100000001,10,일반고등학교,N,양곡고등학교,
고,사립,04,경기도 양평군,4,경기도양평교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,7633140,4908320,0,41934120,60278000,S090000704,3155958670,J100000001,10,일반고등학교,N,양동고등학교,
고,사립,04,경기도 안양시 만안구,4,경기도안양과천교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,745084819,18265172,0,280418250,18001631,S090000705,9964671100,J100000001,10,일반고등학교,N,양명고등학교,
고,사립,04,경기도 안양시 만안구,4,경기도안양과천교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,543766456,6202568,0,66647020,7671120,S090000706,9160048930,J100000001,10,일반고등학교,N,양명여자고등학교,
,사립,04,경기도 양평군,,경기도양평교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,6039280,42655456,0,3461650940,6850000,S090000707,7748629044,J100000001,10,일반고등학교,N,양서고등학교,
,사립,04,경기도 양평군,,경기도양평교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,69259693,29644222,0,550819890,526904340,S090000711,8217414150,J100000001,10,일반고등학교,N,양일고등학교,
,사립,04,경기도 여주시,,경기도여주교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,3078703,26568193,0,213244480,239075120,S090000717,3880648360,J100000001,10,일반고등학교,N,여강고등학교,
고,사립,04,경기도 여주시,4,경기도여주교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,379218750,23697527,0,110965100,2100000,S090000718,5664794600,J100000001,10,일반고등학교,N,여주고등학교,
,사립,04,경기도 여주시,,경기도여주교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,571473704,46862998,0,79312530,297171530,S090000723,6228888790,J100000001,10,일반고등학교,N,여주제일고등학교,
고,사립,04,경기도 성남시 분당구,4,경기도성남교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,98812341,12060023,0,265304480,22500000,S090000729,8269586070,J100000001,10,일반고등학교,N,분당영덕여자고등학교,
고,사립,04,경기도 수원시 팔달구,4,경기도수원교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,19368210,7918350,0,100968290,38487250,S090000730,8323355110,J100000001,10,일반고등학교,N,영복여자고등학교,
,사립,04,경기도 수원시 장안구,,경기도수원교육지원청,경기도교육청,J100000001,N,미지정,결산세입,207041945,34999463,0,130907040,23337430,S090000732,9247765460,J100000001,10,일반고등학교,N,영생고등학교,
고,사립,04,경기도 의정부시,4,경기도의정부교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,16934727,35945519,0,222023910,113275730,S090000733,8413367830,J100000001,10,일반고등학교,N,동국대학교사범대학부속영석고등학교,
,사립,04,경기도 수원시 권선구,,경기도수원교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,67054907,25995441,0,109610040,470822690,S090000734,10564815310,J100000001,10,일반고등학교,N,영신여자고등학교,
고,사립,04,경기도 오산시,4,경기도화성오산교육지원청,경기도교육청,J100000001,N,미지정,결산세입,365761960,13479100,0,703267860,1000000,S090000736,8294327400,J100000001,10,일반고등학교,N,오산고등학교,
,사립,04,경기도 양평군,,경기도양평교육지원청,경기도교육청,J100000001,N,미지정,결산세입,87409860,17531380,0,385897780,313056870,S090000739,6345071190,J100000001,10,일반고등학교,N,용문고등학교,
고,사립,04,경기도 용인시 처인구,4,경기도용인교육지원청,경기도교육청,J100000001,N,미지정,결산세입,16782393,21235784,0,99903000,109624000,S090000744,9879142480,J100000001,10,특성화고등학교,N,덕영고등학교,
고,사립,04,경기도 의왕시,4,경기도군포의왕교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,658606859,94952169,0,765734700,26554000,S090000746,8948960332,J100000001,10,일반고등학교,N,우성고등학교,
고,사립,04,경기도 수원시 팔달구,4,경기도수원교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,68024590,177938974,0,526824610,375665150,S090000750,11740823735,J100000001,10,일반고등학교,N,유신고등학교,
고,사립,04,경기도 파주시,4,경기도파주교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,1300832554,40192450,0,343172190,103365000,S090000751,10058247260,J100000001,10,일반고등학교,N,율곡고등학교,
,사립,04,경기도 평택시,,경기도평택교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,129360983,32700535,0,188697370,372901190,S090000755,10568226150,J100000001,10,일반고등학교,N,은혜고등학교,
고,사립,04,경기도 이천시,4,경기도이천교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,1335716910,12972980,0,316353340,563002950,S090000763,8677736390,J100000001,10,일반고등학교,N,이천양정여자고등학교,
고,사립,04,경기도 이천시,4,경기도이천교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,20581685,21542291,0,172634350,45591574,S090000765,8684815130,J100000001,10,일반고등학교,N,다산고등학교,
고,사립,04,경기도 고양시 일산서구,4,경기도고양교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,16252324,58890127,0,68763540,594245660,S090000772,10448075282,J100000001,10,일반고등학교,N,일산대진고등학교,
고,사립,04,경기도 이천시,4,경기도이천교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,235879485,6289795,0,90913960,2875510,S090000780,7828396260,J100000001,10,일반고등학교,N,부원고등학교,
,사립,04,경기도 부천시 소사구,,경기도부천교육지원청,경기도교육청,J100000001,N,미지정,결산세입,9652464,35290509,0,463950700,490813960,S090000788,9293247320,J100000001,10,일반고등학교,N,정명고등학교,
고,사립,04,경기도 부천시 소사구,4,경기도부천교육지원청,경기도교육청,J100000001,N,미지정,결산세입,1747768970,44481305,0,100333660,41609540,S090000790,14914310620,J100000001,10,특성화고등학교,N,경기경영고등학교,
고,사립,04,경기도 광명시,4,경기도광명교육지원청,경기도교육청,J100000001,N,미지정,결산세입,43912006,35365354,0,505292370,1200000,S090000807,10377921610,J100000001,10,일반고등학교,N,진성고등학교,
고,사립,04,경기도 평택시,4,경기도평택교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,817273810,40423360,0,149382200,130487170,S090000810,10184351580,J100000001,10,일반고등학교,N,진위고등학교,
,사립,04,경기도 여주시,,경기도여주교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,2126017,4122477,0,278554190,61075542,S090000811,4482158580,J100000001,10,특성화고등학교,N,경기관광고등학교,
고,사립,04,경기도 수원시 팔달구,4,경기도수원교육지원청,경기도교육청,J100000001,N,미지정,결산세입,4196031,161710239,0,311690580,164052600,S090000812,14481359950,J100000001,10,일반고등학교,N,창현고등학교,
,사립,04,경기도 평택시,,경기도평택교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,341246604,39998140,0,1031453250,388848210,S090000813,13137481720,J100000001,10,특성화고등학교,N,청담고등학교,
고,사립,04,경기도 평택시,4,경기도평택교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,7890290,11007700,0,347720580,541372080,S090000821,8638294990,J100000001,10,일반고등학교,N,태광고등학교,
,사립,04,경기도 용인시 처인구,,경기도용인교육지원청,경기도교육청,J100000001,N,미지정,결산세입,89541114,13838006,0,333033220,10847650,S090000822,7926736170,J100000001,10,일반고등학교,N,태성고등학교,
,사립,04,경기도 성남시 분당구,,경기도성남교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,96162082,83867750,0,303733220,5124121,S090000823,9976303840,J100000001,10,일반고등학교,N,태원고등학교,
고,사립,04,경기도 김포시,4,경기도김포교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,74623890,33279410,0,658137790,144953000,S090000826,12092759210,J100000001,10,일반고등학교,N,통진고등학교,
고,사립,04,경기도 파주시,4,경기도파주교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,1924386351,87503659,0,116567490,162387200,S090000829,14071974740,J100000001,10,특성화고등학교,N,세경고등학교,
고,사립,04,경기도 파주시,4,경기도파주교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,37554360,19358120,0,81131520,871953920,S090000831,6998003470,J100000001,10,일반고등학교,N,파주여자고등학교,
고,사립,04,경기도 파주시,4,경기도파주교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,217479932,2978430,0,38865500,162749150,S090000832,4243252700,J100000001,10,일반고등학교,N,파주고등학교,
,사립,04,경기도 성남시 수정구,,경기도성남교육지원청,경기도교육청,J100000001,N,미지정,결산세입,1523666570,45313120,0,206645480,228737490,S090000847,8775603200,J100000001,10,일반고등학교,N,풍생고등학교,
고,사립,04,경기도 하남시,4,경기도광주하남교육지원청,경기도교육청,J100000001,N,미지정,결산세입,8583480,22468776,0,430503640,22094000,S090000848,8957138100,J100000001,10,일반고등학교,N,하남고등학교,
,사립,04,경기도 평택시,,경기도평택교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,1919501852,104480808,0,591131000,127090130,S090000851,8400425210,J100000001,10,일반고등학교,N,한광고등학교,
,사립,04,경기도 평택시,,경기도평택교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,154656130,36138470,0,672545640,821898180,S090000852,10115323090,J100000001,10,일반고등학교,N,한광여자고등학교,
,사립,04,경기도 평택시,,경기도평택교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,1086986816,4559201,0,568504850,9033330,S090000853,4060089590,J100000001,10,특성화고등학교,N,한국관광고등학교,
,사립,04,경기도 안산시 단원구,,경기도안산교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,520620761,74709159,0,5326324650,271742541,S090000855,2758208483,J100000001,10,특성화고등학교,N,한국디지털미디어고등학교,
고,사립,04,경기도 시흥시,4,경기도시흥교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,343903660,86246970,0,5360113890,206757660,S090000857,5426896720,J100000001,10,특성화고등학교,N,한국조리과학고등학교,
,사립,04,경기도 시흥시,,경기도시흥교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,427430735,23403040,0,597088910,151009150,S090000859,12123606870,J100000001,10,특성화고등학교,N,경기자동차과학고등학교,
고,사립,04,경기도 화성시,4,경기도화성오산교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,60877787,104743110,0,3222502410,29105280,S090000867,9382537910,J100000001,10,일반고등학교,N,화성고등학교,
,사립,04,경기도 평택시,,경기도평택교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,1362147110,43218390,0,293224100,36300000,S090000871,13695464800,J100000001,10,일반고등학교,N,효명고등학교,
,사립,04,경기도 성남시 수정구,,경기도성남교육지원청,경기도교육청,J100000001,N,미지정,결산세입,31692147,24792316,0,254474320,13717000,S090000872,7105498270,J100000001,10,일반고등학교,N,효성고등학교,
고,사립,04,경기도 의정부시,4,경기도의정부교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,163090807,17816262,0,397063020,66562330,S090004923,10670772640,J100000001,10,일반고등학교,N,상우고등학교,
고,사립,04,경기도 성남시 분당구,4,경기도성남교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,2285508420,29756336,0,60411250,623143070,S090004945,3620847864,J100000001,10,특성화고등학교,N,이우고등학교,
,사립,04,경기도 의왕시,,경기도군포의왕교육지원청,경기도교육청,J100000001,N,미지정,결산세입,1211734901,141898078,0,11115325650,450349070,S090005040,6950906770,J100000001,10,특수목적고등학교,N,경기외국어고등학교,
,사립,04,경기도 용인시 처인구,,경기도용인교육지원청,경기도교육청,J100000001,N,미지정,결산세입,1254922982,1026044398,0,14220122900,1285009400,S090005170,4145441584,J100000001,10,자율고등학교,N,용인한국외국어대학교부설고등학교,
,사립,04,경기도 가평군,,경기도가평교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,790084048,365430493,0,6796629497,1365797470,S090005286,2878862550,J100000001,10,특수목적고등학교,N,청심국제고등학교,
,사립,04,경기도 김포시,,경기도김포교육지원청,경기도교육청,J100000001,N,미지정,결산세입,3367061031,117196655,0,7758685470,32207800,S090005292,3663956050,J100000001,10,특수목적고등학교,N,김포외국어고등학교,
고,사립,04,경기도 안성시,4,경기도안성교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,123720780,19721860,0,9596000,62173870,S090005320,4233774700,J100000001,10,특성화고등학교,N,한겨레고등학교,
,사립,04,경기도 고양시 일산서구,,경기도고양교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,2755562290,243771113,0,7946334416,54100000,S090005418,2908151110,J100000001,10,특수목적고등학교,N,고양예술고등학교,
고,사립,04,경기도 광주시,4,경기도광주하남교육지원청,경기도교육청,J100000001,N,복식부기,결산세입,437580,19065230,0,42175620,19147000,S090005820,5997390320,J100000001,10,특성화고등학교,N,경화여자English Business고등학교,
,사립,04,경기도 파주시,,경기도파주교육지원청,경기도교육청,J100000001,N,미지정,결산세입,8343081,75765716,0,6023701350,233550000,S090006763,9048439600,J100000001,10,일반고등학교,N,한민고등학교,
고,사립,04,강원특별자치도 강릉시,4,강원특별자치도교육청,강원특별자치도교육청,K100000001,N,복식부기,결산세입,114190445,43920737,0,108876740,11119040,S100000356,12426214700,K100000001,11,일반고등학교,N,강릉명륜고등학교,
,사립,04,강원특별자치도 강릉시,,강원특별자치도교육청,강원특별자치도교육청,K100000001,N,복식부기,결산세입,45311284,11940876,0,333987390,52021938,S100000357,9074687360,K100000001,11,일반고등학교,N,강릉문성고등학교,
,사립,04,강원특별자치도 춘천시,,강원특별자치도교육청,강원특별자치도교육청,K100000001,N,복식부기,결산세입,190406028,10535375,0,367293770,539248580,S100000364,7649617370,K100000001,11,일반고등학교,N,강원고등학교,
고,사립,04,강원특별자치도 강릉시,4,강원특별자치도교육청,강원특별자치도교육청,K100000001,N,복식부기,결산세입,9303432,15115976,0,138402920,1100000,S100000371,9072594400,K100000001,11,일반고등학교,N,강일여자고등학교,
고,사립,04,강원특별자치도 평창군,4,강원특별자치도교육청,강원특별자치도교육청,K100000001,N,미지정,결산세입,110132993,3199497385,0,161254890,12912200,S100000387,3137412120,K100000001,11,일반고등학교,N,상지대관령고등학교,
고,사립,04,강원특별자치도 원주시,4,강원특별자치도교육청,강원특별자치도교육청,K100000001,N,복식부기,결산세입,23816687,31477795,0,540563400,45565890,S100000389,10097872290,K100000001,11,일반고등학교,N,대성고등학교,
,사립,04,강원특별자치도 동해시,,강원특별자치도교육청,강원특별자치도교육청,K100000001,N,미지정,결산세입,114221920,6721850,0,65514330,378419930,S100000400,8532605650,K100000001,11,일반고등학교,N,동해광희고등학교,
,사립,04,강원특별자치도 동해시,,강원특별자치도교육청,강원특별자치도교육청,K100000001,N,복식부기,결산세입,669729067,8186653,0,92904200,445521174,S100000401,2582853890,K100000001,11,일반고등학교,N,동해삼육고등학교,
,사립,04,강원특별자치도 횡성군,,강원특별자치도교육청,강원특별자치도교육청,K100000001,N,미지정,결산세입,0,461815405,0,13879196531,2301554717,S100000414,16071080,K100000001,11,자율고등학교,N,민족사관고등학교,
고,사립,04,강원특별자치도 삼척시,4,강원특별자치도교육청,강원특별자치도교육청,K100000001,N,미지정,결산세입,97627274,1497111,0,65327300,40500000,S100000425,3369456520,K100000001,11,일반고등학교,N,삼일고등학교,
고,사립,04,강원특별자치도 원주시,4,강원특별자치도교육청,강원특별자치도교육청,K100000001,N,복식부기,결산세입,414463640,18530740,0,242225270,197363630,S100000430,9605097410,K100000001,11,일반고등학교,N,상지여자고등학교,
고,사립,04,강원특별자치도 영월군,4,강원특별자치도교육청,강원특별자치도교육청,K100000001,N,복식부기,결산세입,55497250,31519580,0,96123740,210697900,S100000435,6697823970,K100000001,11,일반고등학교,N,석정여자고등학교,
,사립,04,강원특별자치도 춘천시,,강원특별자치도교육청,강원특별자치도교육청,K100000001,N,복식부기,결산세입,44838100,10035870,0,175168160,54360660,S100000436,6467807970,K100000001,11,일반고등학교,N,성수고등학교,
,사립,04,강원특별자치도 춘천시,,강원특별자치도교육청,강원특별자치도교육청,K100000001,N,복식부기,결산세입,33857904,15099545,0,129526070,533941992,S100000440,4956215100,K100000001,11,일반고등학교,N,성수여자고등학교,
,사립,04,강원특별자치도 원주시,,강원특별자치도교육청,강원특별자치도교육청,K100000001,N,미지정,결산세입,115873330,84485655,0,218497790,197045000,S100000470,5194741310,K100000001,11,일반고등학교,N,원주삼육고등학교,
고,사립,04,강원특별자치도 춘천시,4,강원특별자치도교육청,강원특별자치도교육청,K100000001,N,복식부기,결산세입,119276276,31512123,0,281771770,1983774,S100000476,9038447590,K100000001,11,일반고등학교,N,유봉여자고등학교,
,사립,04,강원특별자치도 원주시,,강원특별자치도교육청,강원특별자치도교육청,K100000001,N,복식부기,결산세입,1604241340,34671960,0,240256890,36390750,S100000477,9026971040,K100000001,11,일반고등학교,N,육민관고등학교,
,사립,04,강원특별자치도 원주시,,강원특별자치도교육청,강원특별자치도교육청,K100000001,N,복식부기,결산세입,75152373,17948647,0,172363950,105396300,S100000501,8695535060,K100000001,11,일반고등학교,N,진광고등학교,
,사립,04,강원특별자치도 춘천시,,강원특별자치도교육청,강원특별자치도교육청,K100000001,N,미지정,결산세입,19084755,11244034,0,461096100,18751171,S100003735,3793791710,K100000001,11,특성화고등학교,N,전인고등학교,
,사립,04,강원특별자치도 홍천군,,강원특별자치도교육청,강원특별자치도교육청,K100000001,N,복식부기,결산세입,3809311,3790250,0,166417360,274123290,S100003746,1525718110,K100000001,11,특성화고등학교,N,팔렬고등학교,
고,사립,04,강원특별자치도 양구군,4,강원특별자치도교육청,강원특별자치도교육청,K100000001,N,복식부기,결산세입,31832835,17621788,0,2292915820,28747743,S100003837,6840487700,K100000001,11,특수목적고등학교,N,강원외국어고등학교,
,사립,04,충청북도 청주시 상당구,,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,30268277,100405329,0,156025930,27350100,S110000141,8014910970,M100000001,12,특성화고등학교,N,대성여자상업고등학교,
고,사립,04,충청북도 충주시,4,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,198332649,68835838,0,414321420,49376646,S110000143,7671743340,M100000001,12,일반고등학교,N,충주대원고등학교,
,사립,04,충청북도 음성군,,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,34822324,2319600,0,260969920,133813900,S110000144,4765507510,M100000001,12,일반고등학교,N,매괴고등학교,
고,사립,04,충청북도 보은군,4,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,121445754,8849865,0,269634380,109105340,S110000151,3457118450,M100000001,12,일반고등학교,N,보은고등학교,
고,사립,04,충청북도 청주시 서원구,4,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,40993228,65877648,0,1200725003,50208700,S110000161,8876041230,M100000001,12,일반고등학교,N,세광고등학교,
,사립,04,충청북도 제천시,,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,31914336,69873789,0,222546500,72000000,S110000162,8777408480,M100000001,12,일반고등학교,N,세명고등학교,
고,사립,04,충청북도 청주시 청원구,4,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,95906411,71194374,0,561628020,325154625,S110000164,7013109580,M100000001,12,일반고등학교,N,청주신흥고등학교,
,사립,04,충청북도 청주시 흥덕구,,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,47558742,17332767,0,761103780,10500000,S110000167,6074166080,M100000001,12,특성화고등학교,N,양업고등학교,
,사립,04,충청북도 영동군,,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,15247210,29623513,0,86121870,1746773,S110000173,4231949500,M100000001,12,특성화고등학교,N,영동미래고등학교,
,사립,04,충청북도 청주시 서원구,,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,567792136,93083144,0,317567420,18148290,S110000181,7302037780,M100000001,12,일반고등학교,N,운호고등학교,
고,사립,04,충청북도 청주시 상당구,4,충청북도교육청,충청북도교육청,M100000001,N,미지정,결산세입,390128819,79792780,0,641604630,42110000,S110000187,7859972270,M100000001,12,일반고등학교,N,일신여자고등학교,
,사립,04,충청북도 충주시,,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,220299130,132198061,0,502812270,55166990,S110000198,5667426180,M100000001,12,일반고등학교,N,충주중산고등학교,
고,사립,04,충청북도 청주시 상당구,4,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,31963636,64376985,0,574476080,16320000,S110000211,8806976620,M100000001,12,일반고등학교,N,청석고등학교,
,사립,04,충청북도 청주시 청원구,,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,75814458,50495728,0,538297040,38408150,S110000217,8202827860,M100000001,12,일반고등학교,N,청주대성고등학교,
,사립,04,충청북도 청주시 서원구,,충청북도교육청,충청북도교육청,M100000001,N,미지정,결산세입,189558187,127729177,0,88333660,14890000,S110000223,18735453590,M100000001,12,특성화고등학교,N,청주여자상업고등학교,
,사립,04,충청북도 청주시 서원구,,충청북도교육청,충청북도교육청,M100000001,N,미지정,결산세입,125388031,58827668,0,307794040,15000000,S110000235,8555235280,M100000001,12,일반고등학교,N,충북여자고등학교,
